caption_id,image_id,caption,image_path,url
204,3594,,training/b/bedroom/ADE_train_00003594.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003594.jpg
205,10595,,training/k/kitchen/ADE_train_00010595.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010595.jpg
206,16739,,training/s/stable/ADE_train_00016739.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/s/stable/ADE_train_00016739.jpg
207,15184,,training/p/parlor/ADE_train_00015184.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/parlor/ADE_train_00015184.jpg
208,6776,,training/d/dinette/home/ADE_train_00006776.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dinette/home/ADE_train_00006776.jpg
209,7399,,training/d/dorm_room/ADE_train_00007399.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dorm_room/ADE_train_00007399.jpg
210,2859,,training/b/bathroom/ADE_train_00002859.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002859.jpg
211,3601,,training/b/bedroom/ADE_train_00003601.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003601.jpg
212,6756,,training/d/dinette/home/ADE_train_00006756.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dinette/home/ADE_train_00006756.jpg
213,9525,,training/h/hotel_room/ADE_train_00009525.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009525.jpg
214,5522,,training/c/childs_room/ADE_train_00005522.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/c/childs_room/ADE_train_00005522.jpg
215,168,,training/b/bathroom/ADE_train_00000168.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000168.jpg
216,10897,,training/l/laundromat/ADE_train_00010897.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/laundromat/ADE_train_00010897.jpg
217,8421,,training/g/game_room/ADE_train_00008421.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/g/game_room/ADE_train_00008421.jpg
218,10702,,training/k/kitchen/ADE_train_00010702.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010702.jpg
219,15410,,training/p/playroom/ADE_train_00015410.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015410.jpg
220,10698,,training/k/kitchen/ADE_train_00010698.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010698.jpg
221,2772,,training/b/bathroom/ADE_train_00002772.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002772.jpg
222,2655,,training/b/bathroom/ADE_train_00002655.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002655.jpg
223,3363,,training/b/bedroom/ADE_train_00003363.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003363.jpg
224,7159,,training/d/dining_room/ADE_train_00007159.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00007159.jpg
225,10544,,training/k/kitchen/ADE_train_00010544.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010544.jpg
226,751,,training/l/living_room/ADE_train_00000751.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00000751.jpg
227,6957,,training/d/dining_room/ADE_train_00006957.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006957.jpg
228,3746,,training/b/bedroom/ADE_train_00003746.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003746.jpg
229,101380,,validation/g/garage/indoor/ADE_val_00001380.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/g/garage/indoor/ADE_val_00001380.jpg
230,3002,,training/b/bathroom/ADE_train_00003002.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00003002.jpg
231,11321,,training/l/living_room/ADE_train_00011321.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011321.jpg
232,6902,,training/d/dining_room/ADE_train_00006902.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006902.jpg
233,10243,,training/k/kitchen/ADE_train_00010243.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010243.jpg
234,7405,,training/d/dorm_room/ADE_train_00007405.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dorm_room/ADE_train_00007405.jpg
235,101149,,validation/b/bedroom/ADE_val_00001149.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/b/bedroom/ADE_val_00001149.jpg
236,9384,,training/h/home_office/ADE_train_00009384.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/home_office/ADE_train_00009384.jpg
237,1899,,training/a/attic/ADE_train_00001899.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/a/attic/ADE_train_00001899.jpg
238,654,,training/l/living_room/ADE_train_00000654.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00000654.jpg
239,10257,,training/k/kitchen/ADE_train_00010257.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010257.jpg
240,646,,training/k/kitchen/ADE_train_00000646.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00000646.jpg
241,10392,,training/k/kitchen/ADE_train_00010392.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010392.jpg
242,11110,,training/l/living_room/ADE_train_00011110.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011110.jpg
243,6882,,training/d/dining_room/ADE_train_00006882.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006882.jpg
244,10889,,training/l/laundromat/ADE_train_00010889.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/laundromat/ADE_train_00010889.jpg
245,6986,,training/d/dining_room/ADE_train_00006986.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006986.jpg
246,2940,,training/b/bathroom/ADE_train_00002940.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002940.jpg
247,10088,,training/k/kennel/indoor/ADE_train_00010088.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kennel/indoor/ADE_train_00010088.jpg
248,6921,,training/d/dining_room/ADE_train_00006921.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006921.jpg
249,10421,,training/k/kitchen/ADE_train_00010421.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010421.jpg
250,11269,,training/l/living_room/ADE_train_00011269.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011269.jpg
251,57,,training/b/bathroom/ADE_train_00000057.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000057.jpg
252,9659,,training/h/hotel_room/ADE_train_00009659.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009659.jpg
253,11462,,training/l/living_room/ADE_train_00011462.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011462.jpg
254,7190,,training/d/dining_room/ADE_train_00007190.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00007190.jpg
255,93,,training/b/bathroom/ADE_train_00000093.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000093.jpg
256,100303,,validation/d/dinette/home/ADE_val_00000303.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/d/dinette/home/ADE_val_00000303.jpg
257,101376,,validation/g/game_room/ADE_val_00001376.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/g/game_room/ADE_val_00001376.jpg
258,11477,,training/l/living_room/ADE_train_00011477.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011477.jpg
259,17,,training/b/bathroom/ADE_train_00000017.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000017.jpg
260,11361,,training/l/living_room/ADE_train_00011361.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011361.jpg
261,3910,,training/b/bedroom/ADE_train_00003910.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003910.jpg
262,595,,training/k/kitchen/ADE_train_00000595.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00000595.jpg
263,100332,,validation/d/dorm_room/ADE_val_00000332.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/d/dorm_room/ADE_val_00000332.jpg
264,16808,,training/s/staircase/ADE_train_00016808.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/s/staircase/ADE_train_00016808.jpg
265,11194,,training/l/living_room/ADE_train_00011194.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011194.jpg
266,7067,,training/d/dining_room/ADE_train_00007067.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00007067.jpg
267,11197,,training/l/living_room/ADE_train_00011197.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011197.jpg
268,100506,,validation/l/living_room/ADE_val_00000506.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/l/living_room/ADE_val_00000506.jpg
269,3233,,training/b/bedroom/ADE_train_00003233.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003233.jpg
270,14967,,training/p/pantry/ADE_train_00014967.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/pantry/ADE_train_00014967.jpg
271,2665,,training/b/bathroom/ADE_train_00002665.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002665.jpg
272,9534,,training/h/hotel_room/ADE_train_00009534.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009534.jpg
273,6928,,training/d/dining_room/ADE_train_00006928.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006928.jpg
274,101716,,validation/p/poolroom/home/ADE_val_00001716.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/p/poolroom/home/ADE_val_00001716.jpg
275,3693,,training/b/bedroom/ADE_train_00003693.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003693.jpg
276,9573,,training/h/hotel_room/ADE_train_00009573.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009573.jpg
277,772,,training/l/living_room/ADE_train_00000772.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00000772.jpg
278,90,,training/b/bathroom/ADE_train_00000090.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000090.jpg
279,101968,,validation/l/living_room/ADE_val_00001968.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/l/living_room/ADE_val_00001968.jpg
280,11096,,training/l/living_room/ADE_train_00011096.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011096.jpg
281,10360,,training/k/kitchen/ADE_train_00010360.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010360.jpg
282,16795,,training/s/staircase/ADE_train_00016795.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/s/staircase/ADE_train_00016795.jpg
283,544,,training/b/bedroom/ADE_train_00000544.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00000544.jpg
284,2797,,training/b/bathroom/ADE_train_00002797.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002797.jpg
285,14990,,training/p/pantry/ADE_train_00014990.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/pantry/ADE_train_00014990.jpg
286,2535,,training/b/bathroom/ADE_train_00002535.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002535.jpg
287,1911,,training/a/attic/ADE_train_00001911.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/a/attic/ADE_train_00001911.jpg
288,11245,,training/l/living_room/ADE_train_00011245.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011245.jpg
289,302,,training/b/bedroom/ADE_train_00000302.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00000302.jpg
290,11302,,training/l/living_room/ADE_train_00011302.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011302.jpg
291,15524,,training/p/poolroom/home/ADE_train_00015524.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015524.jpg
292,9625,,training/h/hotel_room/ADE_train_00009625.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009625.jpg
293,392,,training/b/bedroom/ADE_train_00000392.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00000392.jpg
294,176,,training/b/bathroom/ADE_train_00000176.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000176.jpg
295,100089,,validation/b/bathroom/ADE_val_00000089.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/b/bathroom/ADE_val_00000089.jpg
296,833,,training/l/living_room/ADE_train_00000833.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00000833.jpg
297,507,,training/b/bedroom/ADE_train_00000507.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00000507.jpg
298,6981,,training/d/dining_room/ADE_train_00006981.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006981.jpg
299,10219,,training/k/kitchen/ADE_train_00010219.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010219.jpg
300,2567,,training/b/bathroom/ADE_train_00002567.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002567.jpg
301,3887,,training/b/bedroom/ADE_train_00003887.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003887.jpg
302,10613,,training/k/kitchen/ADE_train_00010613.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010613.jpg
303,9358,,training/h/home_office/ADE_train_00009358.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/home_office/ADE_train_00009358.jpg
304,11236,,training/l/living_room/ADE_train_00011236.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011236.jpg
305,10673,,training/k/kitchen/ADE_train_00010673.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010673.jpg
306,100097,,validation/b/bathroom/ADE_val_00000097.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/b/bathroom/ADE_val_00000097.jpg
